t,o,h,l,c
1782968400000,609.01,612.01,608.41,610.21
1782972000000,610.21,611.36,609.31,610.91
1782975600000,610.91,610.91,608.02,608.65
1782979200000,608.65,616.49,607.89,611.92
1782982800000,611.92,613.38,610,612.41
1782986400000,612.41,615.32,611.87,614.64
1782990000000,614.64,615.27,610.23,611.27
1782993600000,611.27,611.3,603.43,607.72
1782997200000,607.72,609.19,591.53,592.21
1783000800000,592.21,594.16,588.39,590.2
1783004400000,590.2,590.59,586.16,587.59
1783008000000,587.59,587.59,584.45,584.79
1783011600000,584.79,586.26,583.91,584.54
1783015200000,584.54,586.83,580.71,585
1783018800000,585,587.7,582.76,583.02
1783022400000,583.02,583.77,581.65,583.74
1783026000000,583.74,584.24,582.83,583.39
1783029600000,583.39,585.51,583.05,584.76
1783033200000,584.76,585.42,583.99,584.82
1783036800000,584.82,584.87,583.77,583.78
1783040400000,583.78,584.92,583.78,584.69
1783044000000,584.69,587.1,584.68,587.1
1783047600000,587.1,587.36,586.97,587.14
1783051200000,587.14,588.16,587.11,587.97
1783054800000,587.97,588.04,587.48,587.65
1783058400000,587.65,588.69,587.65,588.69
1783062000000,588.69,589.33,588.66,588.73
1783065600000,588.73,589.15,588.58,588.59
1783069200000,588.59,589.35,588.45,588.94
1783072800000,588.94,590.16,588.75,590.16
1783076400000,590.16,591.04,589.88,591.04
1783080000000,591.04,591.46,590.68,591.37
1783083600000,591.37,592.3,590.42,591.57
1783087200000,591.57,591.66,591.11,591.58
1783090800000,591.58,591.66,590.23,590.23
1783094400000,590.23,590.37,589.46,590.1
1783098000000,590.1,590.99,589.59,590.99
1783101600000,590.99,591.49,590.41,590.83
1783105200000,590.83,590.85,589.59,589.89
1783108800000,589.89,590.23,588.8,589.54
1783112400000,589.54,589.54,588.69,588.73
1783116000000,588.73,589.33,588.61,588.66
1783119600000,588.66,589.03,588.66,588.94
1783123200000,588.94,589.46,588.9,589.1
1783126800000,589.1,589.12,588.74,588.89
1783130400000,588.89,589,588.58,589
1783134000000,589,589.28,588.82,589.23
1783137600000,589.23,589.4,588.91,589.29
1783141200000,589.29,589.84,589.29,589.78
1783144800000,589.78,590.2,589.78,589.8
1783148400000,589.8,589.82,589.36,589.79
1783152000000,589.79,589.96,589.08,589.08
1783155600000,589.08,589.11,588.92,588.97
1783159200000,588.97,589.26,588.97,589.23
1783162800000,589.23,589.24,588.77,589.08
1783166400000,589.08,589.24,588.49,588.9
1783170000000,588.9,589.22,588.54,588.6
1783173600000,588.6,588.84,588.52,588.7
1783177200000,588.7,589.16,588.59,588.91
1783180800000,588.91,589.15,588.77,588.92
1783184400000,588.92,589.73,588.9,589.73
1783188000000,589.73,590.02,589.34,589.83
1783191600000,589.83,590.26,589.82,590.16
1783195200000,590.16,590.35,590.14,590.14
1783198800000,590.14,590.14,589.2,589.41
1783202400000,589.41,589.7,589.39,589.54
1783206000000,589.54,590.16,589.4,590.13
1783209600000,590.13,590.15,589.55,589.6
1783213200000,589.6,590.1,589.46,589.85
1783216800000,589.85,589.93,589.48,589.5
1783220400000,589.5,589.75,589.16,589.23
1783224000000,589.23,590.52,588.77,590.06
1783227600000,590.06,590.26,589.76,589.76
1783231200000,589.76,589.83,589.24,589.68
1783234800000,589.68,589.8,589.36,589.8
1783238400000,589.8,589.89,589.54,589.89
1783242000000,589.89,590.02,589.08,589.39
1783245600000,589.39,589.72,589.21,589.58
1783249200000,589.58,589.59,588.88,588.88
1783252800000,588.88,590.14,588.88,589.45
1783256400000,589.45,590.21,589.23,590.21
1783260000000,590.21,590.46,589.31,589.45
1783263600000,589.45,590.23,589.38,590.13
1783267200000,590.13,590.29,589.6,590.29
1783270800000,590.29,590.52,590.11,590.17
1783274400000,590.17,590.5,590.12,590.5
1783278000000,590.5,590.51,589.95,590.07
1783281600000,590.07,590.21,589.82,589.89
1783285200000,589.89,590.46,589.83,590.46
1783288800000,590.46,591.23,589.63,591.1
1783292400000,591.1,592.39,591.09,591.53
1783296000000,591.53,591.53,586.15,588.48
1783299600000,588.48,588.57,586.69,587.74
1783303200000,587.74,587.92,587.06,587.39
1783306800000,587.39,587.72,586.42,586.96
1783310400000,586.96,588.36,586.68,587.81
1783314000000,587.81,588.36,587.5,588.31
1783317600000,588.31,589.65,587.89,588.48
1783321200000,588.48,592.75,588.34,590.64
