t,o,h,l,c
1785092400000,122.99,123.23,122.81,122.85
1785096000000,122.96,123.14,122.72,122.82
1785099600000,122.83,123.01,122.83,122.92
1785103200000,122.93,123.31,122.67,123.11
1785106800000,123.1,123.59,122.96,123.53
1785110400000,123.52,124.24,123.04,123.76
1785114000000,123.66,123.82,123.51,123.66
1785117600000,123.76,124.12,123.64,124.06
1785121200000,124.15,124.15,123.93,123.93
1785124800000,123.97,124.19,123.96,124.19
1785128400000,124.22,124.3,124.15,124.29
1785132000000,124.3,124.39,123.98,124.01
1785135600000,124.06,124.38,124.02,124.02
1785139200000,123.98,125.04,123.97,125.01
1785142800000,124.9,124.98,124.78,124.92
1785146400000,124.78,125.02,124.65,124.95
1785150000000,124.92,125.61,124.64,124.66
1785153600000,124.64,125.35,124.64,125.2
1785157200000,125.26,128.39,125.25,127.85
1785160800000,127.83,128.41,126.29,127.22
1785164400000,127.03,130.16,127.03,129.53
1785168000000,129.49,130.63,129.37,130.33
1785171600000,130.38,132.38,130.12,132.38
1785175200000,132.41,132.43,131.06,131.54
1785178800000,131.61,131.65,130.9,131.51
1785182400000,131.51,131.55,131.25,131.39
1785186000000,131.44,131.62,131.19,131.25
1785189600000,131.21,131.22,130.78,130.79
1785193200000,130.72,131.1,130.7,130.83
1785196800000,130.78,131.05,130.22,130.39
1785200400000,130.37,130.7,130.08,130.49
1785204000000,130.27,130.58,130.03,130.5
1785207600000,130.47,131.14,130.45,131.14
1785211200000,131.15,131.72,131.14,131.59
1785214800000,131.62,131.64,131.02,131.34
1785218400000,131.35,131.82,131.35,131.78
1785222000000,131.77,132.04,131.75,131.96
1785225600000,131.96,132.6,131.39,131.59
1785229200000,131.77,132.32,131.73,132.2
1785232800000,132.09,132.22,126.96,127.48
1785236400000,127.54,128.6,125.67,125.8
1785240000000,125.8,127.28,125.79,127.14
1785243600000,127.08,127.24,117.92,118.25
1785247200000,118.25,121.37,118.25,120.63
1785250800000,120.64,124.21,120.59,123.89
1785254400000,123.67,124.76,123.47,124.63
1785258000000,124.6,124.87,123.92,124.28
1785261600000,124.43,124.48,123.0,123.37
1785265200000,123.37,123.84,122.52,123.47
1785268800000,123.53,123.68,123.13,123.57
1785272400000,123.56,123.67,123.48,123.65
1785276000000,123.61,123.84,122.95,123.38
1785279600000,123.38,124.19,123.15,124.18
