t,o,h,l,c
1785715200000,149.9,149.91,145.02,148.44
1785718800000,148.44,148.76,143.97,146.6
1785722400000,146.6,147.38,145.44,146.1
1785726000000,146.1,146.38,145,145.55
1785729600000,145.55,146.4,144.7,144.75
1785733200000,144.75,145.87,144.5,145.12
1785736800000,145.12,145.52,144.09,144.26
1785740400000,144.26,144.65,143.1,143.59
1785744000000,143.59,143.85,140.22,142.68
1785747600000,142.68,144,140.87,141.63
1785751200000,141.63,141.63,138.61,139.9
1785754800000,139.9,140.09,137.15,137.52
1785758400000,137.52,139.44,137.11,138.65
1785762000000,138.65,141.31,134.8,138.34
1785765600000,138.34,141.73,135.45,141.24
1785769200000,141.24,141.27,137.78,139.28
1785772800000,139.28,141.24,139.23,139.71
1785776400000,139.71,143.42,139.7,143.27
1785780000000,143.27,144.15,142.09,142.4
1785783600000,142.4,143.33,141.14,142.72
1785787200000,142.72,143.73,142.31,143.72
1785790800000,143.72,144.49,143.41,143.97
1785794400000,143.97,145.94,143.91,145.63
1785798000000,145.63,146.9,145.39,146.84
1785801600000,146.84,147.77,139.43,139.66
1785805200000,139.66,144.79,139.21,144.55
1785808800000,144.55,144.62,141.61,141.76
1785812400000,141.76,142.28,140.3,141.35
1785816000000,141.35,141.5,139.8,140.79
1785819600000,140.79,144,140.48,144
1785823200000,144,145.87,143.25,145.79
1785826800000,145.79,146.18,144.96,145.59
1785830400000,145.59,147.63,145.35,146.08
1785834000000,146.08,146.08,143.8,145.39
1785837600000,145.39,147.69,145.25,146.79
1785841200000,146.79,149.79,146.79,149.76
1785844800000,149.76,149.78,147.91,149.53
1785848400000,149.53,152.57,147.61,148.23
1785852000000,148.23,149.65,146.92,148.33
1785855600000,148.33,151.31,148.21,150.33
1785859200000,150.33,152.04,150.12,151.94
1785862800000,151.94,154.72,151.33,154.11
1785866400000,154.11,155.31,152.88,153.1
1785870000000,153.1,154.66,152.99,154.32
1785873600000,154.32,155.35,150.25,151.59
1785877200000,151.59,152.98,150.75,152.1
1785880800000,152.1,153.5,151.91,153.47
1785884400000,153.47,155.39,152.85,155.25
1785888000000,155.25,156.21,153.2,154.49
1785891600000,154.49,154.82,151.85,154.4
1785895200000,154.4,155.25,152.73,153.44
1785898800000,153.44,154.97,153.44,154.87
1785902400000,154.87,155.57,154.04,155.36
1785906000000,155.36,156.23,155,155.62
1785909600000,155.62,156.53,153.5,153.68
1785913200000,153.68,154.15,152.31,152.84
1785916800000,152.84,153.4,148.39,149.74
1785920400000,149.74,150.63,149.45,149.95
1785924000000,149.95,150.17,148.48,149.12
1785927600000,149.12,151.08,149.07,150.04
1785931200000,150.04,151,149.65,150.14
1785934800000,150.14,155.34,149.29,154.34
1785938400000,154.34,155.06,150.34,152.66
1785942000000,152.66,155.23,152.33,153.65
1785945600000,153.65,155.92,153.42,153.9
1785949200000,153.9,154,151.69,152.37
1785952800000,152.37,152.84,151.85,152.06
1785956400000,152.06,152.84,150.64,150.86
1785960000000,150.86,151.3,147.38,149.8
1785963600000,149.8,149.98,146.21,147.65
1785967200000,147.65,149.11,147.33,148.37
1785970800000,148.37,148.88,146.9,147.69
1785974400000,147.69,148.79,144.38,144.8
1785978000000,144.8,145.09,142.98,144.86
1785981600000,144.86,145.69,144.18,144.62
1785985200000,144.62,144.98,143.54,144.02
1785988800000,144.02,144.4,142.82,143.45
1785992400000,143.45,144.43,142.46,143.31
1785996000000,143.31,143.31,141.05,141.9
1785999600000,141.9,142.99,141.57,141.69
1786003200000,141.69,142.68,140.79,142.3
1786006800000,142.3,142.32,140.97,141.94
1786010400000,141.94,142.25,140.68,141.13
1786014000000,141.13,141.9,139.88,141.41
1786017600000,141.41,141.5,140.12,140.85
1786021200000,140.85,144,137.73,143.88
1786024800000,143.88,146.94,143.11,145.83
1786028400000,145.83,147.14,144.35,144.39
1786032000000,144.39,144.5,142.18,143.3
1786035600000,143.3,143.82,142.43,143.13
1786039200000,143.13,144.05,142.52,142.73
1786042800000,142.73,144.13,142.73,143.44
1786046400000,143.44,143.94,142.65,143.86
1786050000000,143.86,144.85,143.86,144.15
1786053600000,144.15,144.94,144.07,144.94
1786057200000,144.94,144.94,143.09,144.15
1786060800000,144.15,146.03,140.74,142.86
1786064400000,142.86,143.12,138.45,139.52
1786068000000,139.52,140.68,139.15,140.41
1786071600000,140.41,141.05,139.01,139.01
1786075200000,139.01,139.85,138.32,138.87
1786078800000,138.87,139.3,138.44,138.51
1786082400000,138.51,139.56,138.19,138.64
1786086000000,138.64,142.81,138.49,142.75
1786089600000,142.75,144.69,142.67,143.21
1786093200000,143.21,143.6,142.56,142.59
