t,o,h,l,c
1784408400000,115.78,115.78,115.66,115.66
1784412000000,115.65,115.71,115.59,115.71
1784415600000,115.7,115.82,115.67,115.82
1784419200000,115.85,115.85,115.7,115.77
1784422800000,115.82,115.96,115.82,115.96
1784426400000,115.96,115.99,115.92,115.99
1784430000000,116.08,116.17,115.86,116.02
1784433600000,115.98,116.21,115.98,116.21
1784437200000,116.13,116.18,116.13,116.18
1784440800000,116.18,116.23,116.16,116.23
1784444400000,116.17,116.61,116.17,116.6
1784448000000,116.6,116.65,116.42,116.6
1784451600000,116.6,117.33,116.57,117.0
1784455200000,117.0,117.75,116.71,117.73
1784458800000,117.8,118.6,117.8,118.54
1784462400000,118.61,119.09,118.24,118.51
1784466000000,118.52,118.79,118.27,118.34
1784469600000,118.3,118.97,118.23,118.74
1784473200000,118.74,119.12,118.48,119.12
1784476800000,119.13,119.8,119.08,119.76
1784480400000,119.77,119.94,119.32,119.49
1784484000000,119.47,121.0,119.18,121.0
1784487600000,121.0,121.88,120.75,121.88
1784491200000,121.88,122.25,120.07,121.27
1784494800000,121.27,122.61,121.27,122.1
1784498400000,122.1,122.24,117.0,117.62
1784502000000,117.47,119.72,117.26,119.32
1784505600000,119.31,119.36,116.91,118.11
1784509200000,118.02,120.78,116.6,119.97
1784512800000,120.05,120.75,118.92,120.0
1784516400000,120.01,121.31,119.42,120.72
1784520000000,120.74,121.14,120.73,121.08
1784523600000,121.08,121.14,119.04,119.17
1784527200000,119.14,119.61,118.73,119.26
1784530800000,119.3,119.5,118.82,119.3
1784534400000,119.19,119.7,119.15,119.6
1784538000000,119.63,119.81,119.46,119.59
1784541600000,119.24,119.24,118.89,119.07
1784545200000,119.09,119.47,118.53,118.93
1784548800000,118.87,119.43,118.49,118.8
1784552400000,118.88,119.24,117.86,118.66
1784556000000,118.57,119.16,118.37,118.81
1784559600000,119.02,121.5,118.68,121.15
1784563200000,121.3,121.94,121.1,121.3
1784566800000,121.28,121.77,121.02,121.58
1784570400000,121.66,121.82,120.38,120.38
1784574000000,120.52,120.62,120.3,120.43
1784577600000,120.39,120.49,120.31,120.42
1784581200000,120.36,120.78,120.36,120.69
1784584800000,120.65,120.75,120.61,120.67
1784588400000,120.72,120.99,120.72,120.98
1784592000000,121.02,121.38,120.92,121.37
1784595600000,121.37,123.21,118.31,119.92
1784599200000,119.62,121.29,119.06,119.07
1784602800000,119.49,121.38,119.49,121.19
1784606400000,121.14,121.25,120.81,120.97
1784610000000,121.08,121.11,119.94,120.35
1784613600000,120.2,120.35,119.94,120.15
1784617200000,120.29,120.41,119.69,119.72
1784620800000,119.79,119.97,119.46,119.88
1784624400000,119.81,120.09,119.7,119.87
1784628000000,119.75,119.82,119.59,119.59
1784631600000,119.54,119.54,119.02,119.02
1784635200000,119.07,119.13,118.22,118.3
1784638800000,118.34,119.42,117.77,117.77
1784642400000,117.8,118.8,117.67,118.08
1784646000000,118.11,118.48,117.93,118.46
1784649600000,118.4,118.91,118.33,118.56
1784653200000,118.55,118.62,118.08,118.2
1784656800000,118.21,118.27,118.02,118.1
1784660400000,118.13,118.49,117.92,117.96
1784664000000,117.93,118.43,117.84,118.39
1784667600000,118.39,118.46,118.23,118.29
1784671200000,118.28,118.41,118.24,118.33
1784674800000,118.3,118.57,118.16,118.46
1784678400000,118.35,118.93,117.87,118.8
1784682000000,118.78,119.13,115.71,117.29
1784685600000,117.28,118.46,116.63,117.3
1784689200000,117.3,117.65,116.79,117.07
1784692800000,117.07,117.21,117.01,117.06
1784696400000,117.16,117.22,116.04,116.46
1784700000000,116.57,116.57,115.2,115.68
1784703600000,115.73,116.88,115.55,115.99
1784707200000,116.12,116.24,115.94,116.1
1784710800000,116.13,116.5,116.03,116.08
1784714400000,116.08,116.37,116.05,116.3
1784718000000,116.22,116.35,116.06,116.16
1784721600000,116.2,116.42,116.03,116.34
1784725200000,116.37,116.73,115.26,116.47
1784728800000,116.5,116.82,115.92,116.05
1784732400000,116.01,116.56,115.82,116.48
1784736000000,116.49,116.78,116.26,116.75
1784739600000,116.74,116.78,116.47,116.55
1784743200000,116.53,116.61,116.35,116.36
1784746800000,116.42,116.53,116.07,116.53
1784750400000,116.57,116.74,116.49,116.57
1784754000000,116.56,116.56,116.41,116.41
1784757600000,116.43,116.43,116.19,116.25
1784761200000,116.22,116.28,116.13,116.28
1784764800000,116.28,117.04,116.28,116.84
1784768400000,116.88,117.15,113.05,116.35
1784772000000,116.42,116.6,115.57,116.43
1784775600000,116.32,117.1,116.32,116.88
1784779200000,116.94,116.95,115.96,116.52
1784782800000,116.57,117.18,116.57,116.61
1784786400000,116.64,116.98,116.64,116.98
1784790000000,116.65,116.87,116.47,116.81
1784793600000,116.81,117.13,116.78,116.96
1784797200000,117.01,117.01,116.81,116.85
1784800800000,116.8,116.99,116.8,116.85
1784804400000,116.86,116.89,116.23,116.23
1784808000000,116.28,116.32,115.33,115.57
1784811600000,115.38,116.44,114.85,114.86
1784815200000,114.82,115.57,114.55,114.63
1784818800000,114.61,114.61,113.69,114.01
1784822400000,114.12,114.35,113.73,113.82
1784826000000,113.78,113.78,113.38,113.46
1784829600000,113.41,113.43,113.19,113.33
1784833200000,113.37,114.15,113.22,114.12
1784836800000,114.05,114.39,114.01,114.28
1784840400000,114.29,114.29,114.2,114.28
1784844000000,114.29,114.29,114.07,114.26
1784847600000,114.26,114.29,114.16,114.2
1784851200000,114.41,114.75,114.04,114.04
1784854800000,114.13,114.39,111.68,112.14
1784858400000,112.02,112.59,111.61,111.63
1784862000000,111.49,111.7,111.26,111.3
1784865600000,111.35,111.64,111.31,111.55
1784869200000,111.49,111.57,110.56,110.73
1784872800000,110.76,111.58,110.67,111.13
1784876400000,111.45,112.23,111.45,112.22
1784880000000,112.12,112.39,112.04,112.33
1784883600000,112.32,112.5,112.31,112.48
1784887200000,112.48,112.48,112.4,112.44
1784890800000,112.42,112.43,112.26,112.43
1784894400000,112.37,112.45,112.15,112.22
1784898000000,112.18,113.13,112.18,112.61
1784901600000,112.64,112.75,111.76,112.68
1784905200000,112.75,113.27,112.37,113.22
1784908800000,113.13,113.33,112.96,113.06
1784912400000,113.03,113.03,112.68,112.68
1784916000000,112.71,112.73,112.47,112.6
1784919600000,112.61,112.63,112.21,112.21
1784923200000,112.3,112.33,112.21,112.33
1784926800000,112.32,112.38,112.27,112.35
1784930400000,112.33,112.33,112.22,112.22
1784934000000,112.21,112.26,112.21,112.24
1784937600000,112.23,112.26,112.19,112.2
1784941200000,112.18,112.18,112.08,112.15
1784944800000,112.16,112.18,112.1,112.17
1784948400000,112.17,112.19,112.17,112.19
