t,o,h,l,c
1782921600000,2057.71,2071.66,2044.44,2048.41
1782925200000,2048.41,2055.3,2018.04,2018.66
1782928800000,2018.66,2040.38,2003,2013.38
1782932400000,2013.38,2066.23,2012.27,2034.51
1782936000000,2034.51,2046.77,2004.14,2040.01
1782939600000,2040.01,2050.34,2032.66,2048.7
1782943200000,2048.7,2056.74,2040.74,2050.99
1782946800000,2050.99,2053.05,2010.56,2014.2
1782950400000,2014.2,2026.24,1980.41,2006.33
1782954000000,2006.33,2048.43,2002.95,2044.15
1782957600000,2044.15,2058.2,2027.2,2034.48
1782961200000,2034.48,2035.21,2013.88,2018.81
1782964800000,2018.81,2023.04,1995.95,2009.28
1782968400000,2009.28,2017.66,1979.04,1979.99
1782972000000,1979.99,1983.04,1945.14,1955.07
1782975600000,1955.07,1967.23,1934.8,1962.01
1782979200000,1962.01,1991.5,1932.53,1990.85
1782982800000,1990.85,1991.84,1957.28,1959.38
1782986400000,1959.38,1969.99,1948.78,1965.91
1782990000000,1965.91,1996.76,1957.32,1993.79
1782993600000,1993.79,2112.15,1988.99,2054.5
1782997200000,2054.5,2072,1979.09,1998.11
1783000800000,1998.11,2015.62,1826.64,1838.86
1783004400000,1838.86,1855.99,1781.86,1810.18
1783008000000,1810.18,1815.75,1744.17,1761.47
1783011600000,1761.47,1780.43,1709.62,1710.02
1783015200000,1710.02,1756.67,1709.9,1738.3
1783018800000,1738.3,1750.47,1694.08,1743.14
1783022400000,1743.14,1782,1743,1750.87
1783026000000,1750.87,1769.04,1746.3,1763.24
1783029600000,1763.24,1776.09,1762.8,1770.03
1783033200000,1770.03,1774.85,1754.96,1762.24
1783036800000,1762.24,1771.85,1751.62,1751.95
1783040400000,1751.95,1784.53,1750.47,1784.53
1783044000000,1784.53,1786.24,1774.28,1784.41
1783047600000,1784.41,1795.98,1778.52,1795.03
1783051200000,1795.03,1830.82,1793.82,1828.58
1783054800000,1828.58,1828.58,1802.93,1808.69
1783058400000,1808.69,1823.8,1808.69,1817.44
1783062000000,1817.44,1821.79,1810.29,1820.03
1783065600000,1820.03,1826.77,1818.37,1818.37
1783069200000,1818.37,1825.28,1799.37,1824.22
1783072800000,1824.22,1833.94,1824.22,1833.75
1783076400000,1833.75,1835.17,1819.7,1825.79
1783080000000,1825.79,1845.66,1822.66,1833.74
1783083600000,1833.74,1836.97,1817,1836.97
1783087200000,1836.97,1837.19,1816.42,1824.69
1783090800000,1824.69,1828.85,1818.51,1821.51
1783094400000,1821.51,1824.07,1817.19,1824.07
1783098000000,1824.07,1833.11,1821.94,1823.76
1783101600000,1823.76,1830.6,1815.16,1815.16
1783105200000,1815.16,1824.73,1814.88,1816.25
1783108800000,1816.25,1817.54,1811.16,1811.76
1783112400000,1811.76,1814.7,1808.9,1813.56
1783116000000,1813.56,1815.38,1808.68,1809.8
1783119600000,1809.8,1819.41,1809.8,1811.67
1783123200000,1811.67,1820.47,1811.02,1820.47
1783126800000,1820.47,1822.27,1816.65,1821.7
1783130400000,1821.7,1823.71,1817.58,1823.71
1783134000000,1823.71,1827.27,1818.58,1820.46
1783137600000,1820.46,1820.86,1818.32,1818.32
1783141200000,1818.32,1822.53,1816.51,1820.93
1783144800000,1820.93,1824.35,1820.76,1823.31
1783148400000,1823.31,1826.47,1822.82,1824.17
1783152000000,1824.17,1826.55,1823.72,1823.72
1783155600000,1823.72,1824.46,1823.07,1824.14
1783159200000,1824.14,1825.36,1824,1824.64
1783162800000,1824.64,1824.76,1823.87,1824.5
