cluster_id,n_launches,fee_revenue_usd,vol_usd_24h,n_zero_volume_tokens,zero_volume_share,cost_usd,fee_to_cost_ratio,fee_per_launch_usd,vol_per_launch_usd
0x1af7bf90a6d70895c8e0372658dd30870fd7c41e,1,683.1675805103131,68316.75805103131,0,0.0,1.2570078784944647,543.4871110979449,683.1675805103131,68316.75805103131
0x1aee987601c3c40a2ace914115d0a9d3af50d582,1,2.4841114189674154,248.41114189674155,0,0.0,1.2570078784944647,1.976209904064141,2.4841114189674154,248.41114189674155
0x1aeadb4dd474a1dd7e9215b231b1ced3d85a0e45,1,11.882847213465757,1188.2847213465757,0,0.0,1.2570078784944647,9.453279821680994,11.882847213465757,1188.2847213465757
0x1ae119fb6a8b6b326e1a04ceca6992040ec3e44b,1,6.494299051499627,649.4299051499627,0,0.0,1.2570078784944647,5.166474421208828,6.494299051499627,649.4299051499627
0x1ad7aeff74b92a7e634e6b6f63674310bb46235c,1,65.8374112447875,6583.74112447875,0,0.0,1.2570078784944647,52.37629164555584,65.8374112447875,6583.74112447875
0x1acc73dcdad67f590c44b86c0dfed51953b75f1b,1,0.8322052166867455,83.22052166867455,0,0.0,1.2570078784944647,0.6620525065312152,0.8322052166867455,83.22052166867455
0x1b4308c3471d35bc8d12effa5c20b3610e6ed65d,1,185.80288167589381,18580.28816758938,0,0.0,1.2570078784944647,147.81361744401508,185.80288167589381,18580.28816758938
0x17d7a35ef59767cd5d2122bb100dab4085336204,1,23.878707044571676,2387.8707044571674,0,0.0,1.2570078784944647,18.996465696914743,23.878707044571676,2387.8707044571674
0x17ced3065ff50f3b8356f07f2dbb6edcdcca93a0,1,4.1608575248352695,416.08575248352696,0,0.0,1.2570078784944647,3.3101284375550493,4.1608575248352695,416.08575248352696
0x17ceb9b4c638a6685df339f53f2201c5beab2ed2,1,0.2105200904097274,21.05200904097274,0,0.0,1.2570078784944647,0.16747714474301478,0.2105200904097274,21.05200904097274
0x17c9c51475ae8dc53fd568fa3703eb44e314ff40,1,0.7098983548983411,70.9898354898341,0,0.0,1.2570078784944647,0.5647525103411412,0.7098983548983411,70.9898354898341
0x17c0855570203bf9f16c8aacf13e4c401b6bcaa1,1,2.6537213276972875,265.37213276972875,0,0.0,1.2570078784944647,2.111141364424609,2.6537213276972875,265.37213276972875
0x17bcc02d23970dc0e30f66d8dd4cb3c1eaffb245,1,11.767796659636357,1176.7796659636356,0,0.0,1.2570078784944647,9.361752508449515,11.767796659636357,1176.7796659636356
0x17bb51e6b4223aec38b367aa7223bf597edd3d6f,1,18.5187618789173,1851.87618789173,0,0.0,1.2570078784944647,14.732415123043994,18.5187618789173,1851.87618789173
0x17b3b1fec01cec0ef081d63700c1992f46013c08,1,159.9348808646581,15993.48808646581,0,0.0,1.2570078784944647,127.2345890593894,159.9348808646581,15993.48808646581
0x179e298ae063d70013e11cbb86d8a5dab43b1622,1,0.7760516995821387,77.60516995821386,0,0.0,1.2570078784944647,0.6173801396627889,0.7760516995821387,77.60516995821386
0x17911dc78d674b6312f69ee40a28fe3193b902bc,1,176.61986356335623,17661.986356335623,0,0.0,1.2570078784944647,140.5081595629267,176.61986356335623,17661.986356335623
0x1786c832f2da940fb72a01c6d6f12c1fc4865d65,1,3.46471649086786,346.471649086786,0,0.0,1.2570078784944647,2.756320425785714,3.46471649086786,346.471649086786
0x1774ca5a0b3a129a2645b6e866f981afb1fa2a41,1,312.9925716291238,31299.257162912378,0,0.0,1.2570078784944647,248.99809856720964,312.9925716291238,31299.257162912378
0x177136849223ec16ef3f396051596e84d415c02f,1,560.9612804034053,56096.12804034053,0,0.0,1.2570078784944647,446.26711574415606,560.9612804034053,56096.12804034053
0x176952ca41e3df9840a374bad1a7a888fc85a77e,1,4.315701125277925,431.5701125277925,0,0.0,1.2570078784944647,3.4333127095805462,4.315701125277925,431.5701125277925
0x1956e847891d60cab167f9e34fbf354dc65e6b28,1,27.601375575130774,2760.1375575130774,0,0.0,1.2570078784944647,21.957997278576578,27.601375575130774,2760.1375575130774
0x1745b043de19c18843afe3fa3aeb2d3f47146edb,1,0.819478651746867,81.9478651746867,0,0.0,1.2570078784944647,0.651928015541452,0.819478651746867,81.9478651746867
0x1738e8fb8cdcbb68d7ed2b6d562abfcb0163566f,1,1.6532629459069603,165.32629459069602,0,0.0,1.2570078784944647,1.315236741305946,1.6532629459069603,165.32629459069602
0x172f2dfdd92bf4ab70ac5516f6d046f7bfd1c041,1,1.6690439196255655,166.90439196255656,0,0.0,1.2570078784944647,1.3277911365397344,1.6690439196255655,166.90439196255656
0x172a0afba44384e7a689f14a153284a96df166f7,1,39.700071076344024,3970.007107634402,0,0.0,1.2570078784944647,31.58299303890866,39.700071076344024,3970.007107634402
0x1729b6d6cf206112df8454e5bdb177e7cc3ee8f7,1,18.07346738854258,1807.3467388542576,0,0.0,1.2570078784944647,14.378165561053933,18.07346738854258,1807.3467388542576
0x172983fa4340e3bb964bcaeb6fbdaf02b8ad1fb4,1,3.9891744214785594,398.9174421478559,0,0.0,1.2570078784944647,3.173547668019748,3.9891744214785594,398.9174421478559
0x171bb8d7c2d5b2220789d9f44dad81391d5f03f3,1,369.0341249418452,36903.41249418452,0,0.0,1.2570078784944647,293.58139376488424,369.0341249418452,36903.41249418452
0x17181b0fe22d31dff16e995ea92bb2ae69d786cc,1,13.723815099311281,1372.381509931128,0,0.0,1.2570078784944647,10.917843343789125,13.723815099311281,1372.381509931128
0x170c8922cf786a393ea1298639d1a4a715529acb,1,0.2523361890889058,25.23361890889058,0,0.0,1.2570078784944647,0.20074352230085643,0.2523361890889058,25.23361890889058
0x1700a27e8ef243e20aeec03298ba6990c4e9ee10,1,0.5892887150701561,58.928871507015614,0,0.0,1.2570078784944647,0.4688027220449526,0.5892887150701561,58.928871507015614
0x16eb7de0e9320779f293d89b1f016370577dc5be,1,195.97470780246132,19597.47078024613,0,0.0,1.2570078784944647,155.90571161509575,195.97470780246132,19597.47078024613
0x16ddea1faeadd944aa599a16fd5e8901c7dbe876,1,0.001727254256309623,0.1727254256309623,0,0.0,1.2570078784944647,0.0013740997855784156,0.001727254256309623,0.1727254256309623
0x16cb95bb90d1517a84ca5291e69d8eaf8cb1f9f4,1,159.7006699667348,15970.06699667348,0,0.0,1.2570078784944647,127.04826493053524,159.7006699667348,15970.06699667348
0x16c42924687b703a02e6df32346ac6d9c3267e6b,1,268.51631272504335,26851.63127250433,0,0.0,1.2570078784944647,213.61545724490523,268.51631272504335,26851.63127250433
0x16be646129fee4b40ee48740078b9d2ae3958e77,1,2.427555787641756,242.7555787641756,0,0.0,1.2570078784944647,1.9312176392635443,2.427555787641756,242.7555787641756
0x175c29730a9ba6e4c20ebd7022a83938865ca624,1,191.46307326145288,19146.30732614529,0,0.0,1.2570078784944647,152.31652604339345,191.46307326145288,19146.30732614529
0x19569e7ad2e4f5a46747dde745339c1fe2980ecf,1,0.7760516995821387,77.60516995821386,0,0.0,1.2570078784944647,0.6173801396627889,0.7760516995821387,77.60516995821386
0x19566f2ae0cf6b9048701fc3941509011cecb440,1,0.5511215513241928,55.11215513241928,0,0.0,1.2570078784944647,0.43843921804553726,0.5511215513241928,55.11215513241928
0x194aa1d2cc39c61a90d66f10870b678990d6bced,1,107.18484971541288,10718.484971541287,0,0.0,1.2570078784944647,85.26983127885373,107.18484971541288,10718.484971541287
0x194a693a80714d6268cab794f16f1d5c84524823,1,76.70637178144054,7670.637178144053,0,0.0,1.2570078784944647,61.02298409880517,76.70637178144054,7670.637178144053
0x194555d2b3b50318d2388106ad3164f4fffccfc5,1,0.0,0.0,1,1.0,1.2570078784944647,0.0,0.0,0.0
0x194216d3fbfd35bc4c2c5e0379682579ead4a1b2,1,8.348412368563585,834.8412368563585,0,0.0,1.2570078784944647,6.641495659170085,8.348412368563585,834.8412368563585
0x193b6751b5883ff094233055011f780eb0e4823c,1,22.460765124936025,2246.0765124936024,0,0.0,1.2570078784944647,17.868436235926847,22.460765124936025,2246.0765124936024
0x19344afe39ea81c8faa61aa66ec4a692011e42b7,1,0.9443126228000113,94.43126228000112,0,0.0,1.2570078784944647,0.7512384281401857,0.9443126228000113,94.43126228000112
0x192091c6941c81664528019297d508c2e8037b9f,1,16.893933893450743,1689.3933893450742,0,0.0,1.2570078784944647,13.43979952908874,16.893933893450743,1689.3933893450742
0x190ad7a1d5e949341599c72c3a94b8e64883658e,1,1.061123367575754,106.1123367575754,0,0.0,1.2570078784944647,0.8441660436103836,1.061123367575754,106.1123367575754
0x19083b7bcbde9a2c7bbbb8d736001c50575f79f1,1,4.751576126108973,475.1576126108973,0,0.0,1.2570078784944647,3.78006869121616,4.751576126108973,475.1576126108973
0x18f982f4d50aa34f835bbd316bfdb18bf8e089ff,1,11.793079928412576,1179.3079928412576,0,0.0,1.2570078784944647,9.381866359133172,11.793079928412576,1179.3079928412576
0x18e5b588e160ee28d647f9fe74b71b8b65868c4c,1,23.377791863693883,2337.7791863693883,0,0.0,1.2570078784944647,18.59796765291064,23.377791863693883,2337.7791863693883
0x18e580678332411ee9b2d68f3643edaa33e557a7,1,715.7624304549526,71576.24304549526,0,0.0,1.2570078784944647,569.4176167871206,715.7624304549526,71576.24304549526
0x17d9b294309ff54894880c3e77912ad66d40bd06,1,3.415783219495639,341.5783219495639,0,0.0,1.2570078784944647,2.7173920529334854,3.415783219495639,341.5783219495639
0x18d35415539dbf75bf8c27c9f734987ab89e78cd,1,58.28846888266385,5828.846888266385,0,0.0,1.2570078784944647,46.37080632499833,58.28846888266385,5828.846888266385
0x18b4155705b534f4353206d802bd7b958dd9a98b,1,3.6430346336713697,364.30346336713694,0,0.0,1.2570078784944647,2.898179634350965,3.6430346336713697,364.30346336713694
0x18b3bdac3ba37493982b72f9713230b8564149e3,1,41.09294365030478,4109.294365030478,0,0.0,1.2570078784944647,32.69107883358882,41.09294365030478,4109.294365030478
0x18a39a0a765a210150fb2886432c8a1f7bc86580,1,113.77729060016118,11377.729060016118,0,0.0,1.2570078784944647,90.51438145036431,113.77729060016118,11377.729060016118
0x188c4b03c9f8a4fdd9377c3219f2f301d6886f6e,1,0.0,0.0,1,1.0,1.2570078784944647,0.0,0.0,0.0
0x187e6ae1fa02ebee8d7f994e62c542d68144824e,1,142.62674626013762,14262.674626013762,0,0.0,1.2570078784944647,113.46527631232001,142.62674626013762,14262.674626013762
0x184e94ea238254499f49a0bf10f01c81ae3b7e58,1,4.669476287266373,466.9476287266373,0,0.0,1.2570078784944647,3.7147549885360047,4.669476287266373,466.9476287266373
0x184afd793d3050e56bae63687c82f4bdb3747426,1,1.5089585723282983,150.89585723282983,0,0.0,1.2570078784944647,1.2004368454202516,1.5089585723282983,150.89585723282983
0x18460553440bde77e3b6d5c92f9a231c18af05e7,1,6.838687110911496,683.8687110911496,0,0.0,1.2570078784944647,5.440448884936413,6.838687110911496,683.8687110911496
0x184542941a350db6b743765de09c623e4dc93e10,1,1.516990827221029,151.6990827221029,0,0.0,1.2570078784944647,1.2068268251730845,1.516990827221029,151.6990827221029
0x18311278048e7a4bc95c125b04e750107eea9a29,1,7.9819981758140495,798.1998175814049,0,0.0,1.2570078784944647,6.34999852616214,7.9819981758140495,798.1998175814049
0x182eb8b470c04b03d3e25c866773314f31c11137,1,8.294239748143738,829.4239748143739,0,0.0,1.2570078784944647,6.5983991747751505,8.294239748143738,829.4239748143739
0x18292ca8062c9d59b60a49e0fdbc31cf3fbdbad3,1,23.608361611996948,2360.8361611996947,0,0.0,1.2570078784944647,18.78139510173397,23.608361611996948,2360.8361611996947
0x17f848a14d495be3f0304baa5a1a73464fb1c2b2,1,2.4810767204323065,248.10767204323065,0,0.0,1.2570078784944647,1.9737956801065764,2.4810767204323065,248.10767204323065
0x17f5f01f79f5f248617927aa6dcf63faa1aa0856,1,23.4303328229186,2343.03328229186,0,0.0,1.2570078784944647,18.639766085620263,23.4303328229186,2343.03328229186
0x18df6e66db4744742bfb8195fa97288c1213c45c,1,12.069115227201376,1206.9115227201376,0,0.0,1.2570078784944647,9.601463470266168,12.069115227201376,1206.9115227201376
0x7535c6d5aa9af44293bc17a85f5b36a6c167cb04,1,2.8355122003593385,283.55122003593385,0,0.0,1.2570078784944647,2.2557632683698605,2.8355122003593385,283.55122003593385
0x75332a74279c8bd1fdc348319ecd779427c306b8,1,55.12434060071177,5512.434060071177,0,0.0,1.2570078784944647,43.85361583153714,55.12434060071177,5512.434060071177
0x752d9281474592de18374c311cf1d1e3075e7fae,1,177.3501230322716,17735.01230322716,0,0.0,1.2570078784944647,141.08911015314098,177.3501230322716,17735.01230322716
0x752b67f8fa6690491799bc07c5fffdfdf77dbe4f,1,2.317867043139249,231.7867043139249,0,0.0,1.2570078784944647,1.8439558596206969,2.317867043139249,231.7867043139249
0x75235483a3e5f61e49dd335f1207231dcf176756,1,755.6647893654037,75566.47893654037,0,0.0,1.2570078784944647,601.1615378819055,755.6647893654037,75566.47893654037
0x751836daa79b42f9fc4dfe8c561985d731bbca1d,1,27.864115927921947,2786.411592792195,0,0.0,1.2570078784944647,22.16701772887468,27.864115927921947,2786.411592792195
0x7515fcd9576890ebe80dc409c9bf94a0ed36067f,1,3.3752573090296125,337.52573090296124,0,0.0,1.2570078784944647,2.6851520716578197,3.3752573090296125,337.52573090296124
0x75159b69cc5fbcd64890ab69babc4d022659639d,1,50.56679115394087,5056.679115394087,0,0.0,1.2570078784944647,40.22790311744537,50.56679115394087,5056.679115394087
0x750724e8057cceb09020522b7e0792139bb3f73c,1,4.02287524200835,402.28752420083504,0,0.0,1.2570078784944647,3.200358017506304,4.02287524200835,402.28752420083504
0x74fb461c144530ef26ef9788f0b0073df65e7ad9,1,39.90086102184724,3990.086102184724,0,0.0,1.2570078784944647,31.742729464541654,39.90086102184724,3990.086102184724
0x74ede0e08b4e7702266aacb6cb5d1291f6ebb0ea,1,644.6217014079298,64462.17014079297,0,0.0,1.2570078784944647,512.8223238982415,644.6217014079298,64462.17014079297
0x74e028f8daa0993f078949cce119a336ee936ce8,1,206.390706099298,20639.0706099298,0,0.0,1.2570078784944647,164.19205450525493,206.390706099298,20639.0706099298
0x74d6057a10132e63f786bd7c54da1d74102d9e46,1,8.581507323014911,858.1507323014911,0,0.0,1.2570078784944647,6.826932010396862,8.581507323014911,858.1507323014911
0x74ce7633aef407e26228e214f251786ff39cb9a2,1,28.759994016076487,2875.9994016076485,0,0.0,1.2570078784944647,22.879724549159324,28.759994016076487,2875.9994016076485
0x45ec4e81f3a32e3c74bffe0fd26f28c5d66872d9,1,23.70697425219758,2370.697425219758,0,0.0,1.2570078784944647,18.859845397780436,23.70697425219758,2370.697425219758
0x74aec2156eba5dd4bd93201c157492dc54906b3e,1,2.946884997468175,294.6884997468175,0,0.0,1.2570078784944647,2.3443647791592994,2.946884997468175,294.6884997468175
0x74a0302fb6c494092b891aec8ff98826e53e20d9,1,5.030345283995835,503.0345283995835,0,0.0,1.2570078784944647,4.001840696512378,5.030345283995835,503.0345283995835
0x749d9a76f723c0511bedf2192fd6a884fbd481ab,1,117.594706944235,11759.4706944235,0,0.0,1.2570078784944647,93.55128870399744,117.594706944235,11759.4706944235
0x74989b5c52053fffc0f71bba5f7836515c7f9ca3,1,110.287756710779,11028.7756710779,0,0.0,1.2570078784944647,87.73831779230542,110.287756710779,11028.7756710779
0x7493adad90d5af96881af827770b824cbd04574f,1,56.02435987837673,5602.435987837673,0,0.0,1.2570078784944647,44.569617133567895,56.02435987837673,5602.435987837673
0x749127b8ab5dc3886569ce6d73d66cc7d780de74,1,30.20629735018903,3020.629735018903,0,0.0,1.2570078784944647,24.03031664874489,30.20629735018903,3020.629735018903
0x7490c6b8a2a732502c83f99aea93cd3c9de1b02e,1,25.335357367675044,2533.535736767504,0,0.0,1.2570078784944647,20.155289239729782,25.335357367675044,2533.535736767504
0x7482c4d87655890b4df6c0aa72d60881f41a9f08,1,5.940482452249272,594.0482452249272,0,0.0,1.2570078784944647,4.725891184838291,5.940482452249272,594.0482452249272
0x7475c64fef1c39efe564f62a70ccb684d8d1219e,1,136.37565679134093,13637.565679134092,0,0.0,1.2570078784944647,108.49228483331378,136.37565679134093,13637.565679134092
0x746e1cd2ab37f25fcf91d0cb5d625fe95e6c157b,1,13.7057425538612,1370.5742553861198,0,0.0,1.2570078784944647,10.90346591166696,13.7057425538612,1370.5742553861198
0x746ae1e6f35fc2444e5f16d11185aa26f4f2f4f6,1,47.847592130514556,4784.759213051456,0,0.0,1.2570078784944647,38.06467162944298,47.847592130514556,4784.759213051456
0x7451b789094dbb85e4e217cc0660d472d28a495e,1,0.17271064548818607,17.271064548818607,0,0.0,1.2570078784944647,0.1373982203636177,0.17271064548818607,17.271064548818607
0x743f019a941377f3e5475ff5cfb0c0dce882732a,1,6.716136778955721,671.6136778955721,0,0.0,1.2570078784944647,5.342955198498619,6.716136778955721,671.6136778955721
0x7437e0a1f4ccfd635a1087595a7bd9904d6191d1,1,142.2148187860555,14221.48187860555,0,0.0,1.2570078784944647,113.13757154520631,142.2148187860555,14221.48187860555
0x74cc91158da2444c73bf2ab7372351844d7b4b63,1,3.9324724273930087,393.2472427393009,0,0.0,1.2570078784944647,3.1284389657946967,3.9324724273930087,393.2472427393009
0x7600c6a776d5f62ab8f90f37f629cd0f4f7e9907,1,2.8463153294917607,284.63153294917606,0,0.0,1.2570078784944647,2.264357589310284,2.8463153294917607,284.63153294917606
0x75f4e30eb47723f5862132e8c47697f85f7ce3f7,1,15.14722347970759,1514.7223479707588,0,0.0,1.2570078784944647,12.050221592763304,15.14722347970759,1514.7223479707588
0x75f167eca0bf49ad59feb0ea3c0a57234f27a9a1,1,21.66246279990442,2166.246279990442,0,0.0,1.2570078784944647,17.23335483453759,21.66246279990442,2166.246279990442
0x75cf515d051ef4c01f95b8710175ae76349b6218,1,242.64355196168228,24264.355196168228,0,0.0,1.2570078784944647,193.0326421281462,242.64355196168228,24264.355196168228
0x75c542a4cd94b71f9f0f74a61b48a786d5290e6c,1,1.7713470537484424,177.13470537484423,0,0.0,1.2570078784944647,1.4091773679811845,1.7713470537484424,177.13470537484423
0x75c47af69058d0a56cbae3489688da8d15faed4b,1,124.92876901454929,12492.876901454929,0,0.0,1.2570078784944647,99.38582816535578,124.92876901454929,12492.876901454929
0x75c3c2e1f9c38db808b9b09b4d94b170757e53ab,1,10.590619006013767,1059.0619006013767,0,0.0,1.2570078784944647,8.425260642517447,10.590619006013767,1059.0619006013767
0x75c33fdb314c8eacdb535a99a7cc9b961ad66576,1,48.009647753531674,4800.964775353167,0,0.0,1.2570078784944647,38.19359335363393,48.009647753531674,4800.964775353167
0x75c29b8b090bfd1efc8be1d03fe5055fd0fe75bd,1,3.59166478307164,359.166478307164,0,0.0,1.2570078784944647,2.8573128653524633,3.59166478307164,359.166478307164
0x75c1e083e92c5399ef253cb3a6a99290821574b4,1,1.13903932877579,113.903932877579,0,0.0,1.2570078784944647,0.9061513044293985,1.13903932877579,113.903932877579
0x75bd38d472e3708610b5c0ba0e76504e5ec5274c,1,37.63840472851938,3763.8404728519386,0,0.0,1.2570078784944647,29.9428550707251,37.63840472851938,3763.8404728519386
0x75bb4eec6ac9d1e788e4e7c6c9f5d540e1e2df0f,1,24.321502073811864,2432.150207381186,0,0.0,1.2570078784944647,19.348726837688602,24.321502073811864,2432.150207381186
0x75b1b62443e9335c9234a4e8316c4370349b08af,1,0.002164962170747716,0.2164962170747716,0,0.0,1.2570078784944647,0.0017223139232354857,0.002164962170747716,0.2164962170747716
0x75b0ddcfa9301d97d4f2b88f065312d434148268,1,3.073461825564887,307.3461825564887,0,0.0,1.2570078784944647,2.445061704184395,3.073461825564887,307.3461825564887
0x754e2f108031a44410ba956147af19d74ad4d590,1,726.1296210273478,72612.96210273477,0,0.0,1.2570078784944647,577.6651311820281,726.1296210273478,72612.96210273477
0x759fd6920a769bf2d7ba97da3addb0d05e41b9f7,1,14.702713135200462,1470.271313520046,0,0.0,1.2570078784944647,11.696595850147016,14.702713135200462,1470.271313520046
0x759e1c6da194e61be3d22e2498b516b34a197b9b,1,24.40121743106755,2440.121743106755,0,0.0,1.2570078784944647,19.412143589977507,24.40121743106755,2440.121743106755
0x759bedab326e3c9a9a76178d6773832bccd0e1df,1,6.264184950725414,626.4184950725414,0,0.0,1.2570078784944647,4.983409458203327,6.264184950725414,626.4184950725414
0x75986a422ade1ca01d91d2068092ce57badc8bbf,1,0.5856537534526937,58.56537534526936,0,0.0,1.2570078784944647,0.4659109648176104,0.5856537534526937,58.56537534526936
0x7594899fd92722c68e7f09e0d4cc47c43192c268,1,30.922948560361565,3092.2948560361565,0,0.0,1.2570078784944647,24.60044132531484,30.922948560361565,3092.2948560361565
0x758d0ced34595f25c6b88e65c18811538d8bedee,1,0.915358604430532,91.5358604430532,0,0.0,1.2570078784944647,0.7282043494642765,0.915358604430532,91.5358604430532
0x7588c3675324e5635d59129330988898714c53cf,1,4.636657478954318,463.66574789543176,0,0.0,1.2570078784944647,3.688646315015706,4.636657478954318,463.66574789543176
0x7582cb4a0197c9d43ca720775582a2fab1c5f51f,1,0.9235846272569743,92.35846272569744,0,0.0,1.2570078784944647,0.7347484793517477,0.9235846272569743,92.35846272569744
0x757e4f450f33bb7b62e4395e39ce5172b9877339,1,9.31634083642409,931.634083642409,0,0.0,1.2570078784944647,7.411521435794338,9.31634083642409,931.634083642409
0x757dfe9ea8a3d3a2ec73fd132846305e90e3d67b,1,7.103709794802007,710.3709794802006,0,0.0,1.2570078784944647,5.651285020830749,7.103709794802007,710.3709794802006
0x757a842518def4745f16e968f8d8eec802257bf9,1,24.955561643055784,2495.5561643055785,0,0.0,1.2570078784944647,19.853146563365534,24.955561643055784,2495.5561643055785
0x75668213d71a82ba130afc9e78ffbb5689a02daa,1,199.81263156516522,19981.26315651652,0,0.0,1.2570078784944647,158.95893333976832,199.81263156516522,19981.26315651652
0x75630164732c096313c2fa236aa4934d10a22d16,1,2.450490468229198,245.0490468229198,0,0.0,1.2570078784944647,1.9494630941885451,2.450490468229198,245.0490468229198
0x755a8fb9d65f15591c6cbb042702ca598d993f09,1,14.944694010658091,1494.469401065809,0,0.0,1.2570078784944647,11.889101306634254,14.944694010658091,1494.469401065809
0x75513bb72c0ee9cbde4249040476dceddb570c72,1,24.183618121634353,2418.3618121634354,0,0.0,1.2570078784944647,19.23903464360096,24.183618121634353,2418.3618121634354
0x75ad08a4819d0ba5329c5421046e148ed47595ca,1,53.162173400205056,5316.217340020506,0,0.0,1.2570078784944647,42.292633411238526,53.162173400205056,5316.217340020506
0x7340c32347446166483f2a6d572b6a59f591c824,1,23.925001947462704,2392.50019474627,0,0.0,1.2570078784944647,19.033295142205475,23.925001947462704,2392.50019474627
0x733d2a2ee97567be56b03fd6314256aab915ec91,1,19.09998609245144,1909.998609245144,0,0.0,1.2570078784944647,15.19480221184274,19.09998609245144,1909.998609245144
0x732edcf029d1db65809f0fa473e030b8df740b11,1,0.009282098582454153,0.9282098582454152,0,0.0,1.2570078784944647,0.007384280354369336,0.009282098582454153,0.9282098582454152
0x73262aadf17f95620f40b5e2ec0b4073656a7fe4,1,6.437513538770689,643.7513538770689,0,0.0,1.2570078784944647,5.1212992765653835,6.437513538770689,643.7513538770689
0x730f1f05c8f8189e278ba53441c4d59c02e1ef3c,1,70.07017808388873,7007.017808388873,0,0.0,1.2570078784944647,55.743626816255706,70.07017808388873,7007.017808388873
0x7303d59c22740627c5b39aeb675e79f950bd7e11,1,58.85098891456942,5885.098891456942,0,0.0,1.2570078784944647,46.818313489853416,58.85098891456942,5885.098891456942
0x72f5ef1eef7517a2ca887586d1a307227905ceeb,1,7.749808201561208,774.9808201561208,0,0.0,1.2570078784944647,6.165282122848154,7.749808201561208,774.9808201561208
0x72ef20b565cfe0afd65da25f92935bf7e35131dd,1,131.39685180331878,13139.685180331877,0,0.0,1.2570078784944647,104.53144650190623,131.39685180331878,13139.685180331877
0x72d262cdfdc647518d6f5486f90d52ecaa730785,1,34.18258005016917,3418.258005016917,0,0.0,1.2570078784944647,27.193608437132557,34.18258005016917,3418.258005016917
0x72d1a82048de4e1346a9b75966a3c00bd1c38861,1,1.1141251484455164,111.41251484455164,0,0.0,1.2570078784944647,0.8863310783540347,1.1141251484455164,111.41251484455164
0x72af50b2156cad27cef02a960d627754f51bdb07,1,4.843404362526967,484.3404362526967,0,0.0,1.2570078784944647,3.853121722934607,4.843404362526967,484.3404362526967
0x72a11ce5c8018b8650ffe7ff3567bbb7133fb280,1,631.0849106657221,63108.491066572205,0,0.0,1.2570078784944647,502.05326590441183,631.0849106657221,63108.491066572205
0x72a08d7b29a3792e867aa770acb1e5303e4d7f0d,1,76.18047295226424,7618.047295226424,0,0.0,1.2570078784944647,60.60461056418089,76.18047295226424,7618.047295226424
0x729646e20f4c969198f50a9ae50b50a4423688f9,1,5.097254817094092,509.7254817094092,0,0.0,1.2570078784944647,4.055069903936595,5.097254817094092,509.7254817094092
0x743305a46c23f04ab203a761c7f2c29eee7e4e44,1,41.69164120973448,4169.164120973448,0,0.0,1.2570078784944647,33.16736666731884,41.69164120973448,4169.164120973448
0x7277ed6027352528b2a9afdfb4c79d9111f2bf41,1,2.3665542564706623,236.65542564706624,0,0.0,1.2570078784944647,1.8826884834684698,2.3665542564706623,236.65542564706624
0x7261b1959863695fa2c8f28065cc21ab30095eb5,1,4.934073004507571,493.4073004507571,0,0.0,1.2570078784944647,3.9252522509382968,4.934073004507571,493.4073004507571
0x72529a96c327bea225e371a5aca471e4b8074478,1,2.7648113457446617,276.4811345744662,0,0.0,1.2570078784944647,2.199517913170213,2.7648113457446617,276.4811345744662
0x724f7fb2ec3b6d6cc5888c1a6198d6049431cff1,1,26.660938084426043,2666.0938084426043,0,0.0,1.2570078784944647,21.209841672876554,26.660938084426043,2666.0938084426043
0x724a89d59fedaaf5955b38f225f42250507fd62a,1,15.140394950521037,1514.0394950521036,0,0.0,1.2570078784944647,12.044789224913126,15.140394950521037,1514.0394950521036
0x72497746bc6138a17bf8f7451f017d1df30b17fd,1,5.30005239063796,530.005239063796,0,0.0,1.2570078784944647,4.216403477904931,5.30005239063796,530.005239063796
0x72427e2b756a077e769a8e0ad38fb024f4c87028,1,198.93379840665173,19893.379840665173,0,0.0,1.2570078784944647,158.25978644216408,198.93379840665173,19893.379840665173
0x72426fc492dfc35a5296d02664e70b2a82b24718,1,1.5059944776403729,150.59944776403728,0,0.0,1.2570078784944647,1.1980787896445986,1.5059944776403729,150.59944776403728
0x723ec4c0314415d8d61ef4543e2b857257541ed3,1,102.61983936200397,10261.983936200397,0,0.0,1.2570078784944647,81.63818311537803,102.61983936200397,10261.983936200397
0x722122f8798c9c05d570bc73f384d014b14675e7,1,3.9706406681815425,397.06406681815423,0,0.0,1.2570078784944647,3.1588033266245175,3.9706406681815425,397.06406681815423
0x72204c1aff50cf68f40964c3ce04e10a5de2e9ff,1,0.566236370072407,56.6236370072407,0,0.0,1.2570078784944647,0.45046366037943686,0.566236370072407,56.6236370072407
0x7212c5467ad4d1ce1f188e74e32e79b8b885a430,1,0.39761706260478313,39.76170626047831,0,0.0,1.2570078784944647,0.31632026290958054,0.39761706260478313,39.76170626047831
0x7211331875135029863836233d3caecbb4d98743,1,4.481971826256296,448.1971826256296,0,0.0,1.2570078784944647,3.5655876967329863,4.481971826256296,448.1971826256296
0x720d2a95360e62148e684b4b216d5b079e74eba3,1,1273.454935908561,127345.4935908561,0,0.0,1.2570078784944647,1013.0842914316457,1273.454935908561,127345.4935908561
0x71f8eb1a726f51ab56e31f7067ed5b298e457214,1,0.0919430956134523,9.19430956134523,0,0.0,1.2570078784944647,0.07314440679844728,0.0919430956134523,9.19430956134523
