entry_n,entry_qty,entry_vol,exit12h_n,exit12h_qty,exit12h_vol,exit4h_n,exit4h_qty,exit4h_vol,p_n,p_qty,p_vol,t_checkpoint,token_address
3,0.18406110236475454,24.714698201988,3,0.11155596929591921,14.987978019138,5,0.2948121840479783,39.443171114237,7,1.8504846430682973,248.37684275981704,2026-08-22 23:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
6,19.35291249991163,2588.107923451473,4,1.9328180026285167,259.441325385649,3,0.2203532773118816,29.502353166913004,7,1.6038482032301953,215.116915462064,2026-08-23 00:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
23,0.37660441797610467,50.50260835383101,4,4.036176185091546,541.384785438521,7,0.29339356697875263,39.349994350122095,0,,,2026-08-23 01:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
13,0.1385429337563641,18.583520698638,2,0.018140070842897538,2.431954509364,6,0.34108063320954485,45.78800689297999,17,1.354179508618747,181.65537618420302,2026-08-23 02:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
4,0.2100389646752708,28.157881155918,11,26.868954021495387,3598.5104857689053,2,0.08116519438116557,10.844797195706,5,0.2948121840479783,39.443171114237,2026-08-23 03:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
3,0.7420157399575894,99.575967066336,21,2.5043855114585822,337.00793215304907,11,0.3325653685662731,44.633434081681,3,0.2203532773118816,29.502353166913004,2026-08-23 04:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
4,0.4923550285317295,66.04154294201655,17,1.9357500174199804,260.380269227184,9,18.712883917127975,2510.313607800675,7,0.29339356697875263,39.349994350122095,2026-08-23 05:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
9,6.940113289310076,929.9143063802319,16,2.10358359364138,282.7176386063121,8,1.2793046240647241,172.09497686007802,6,0.34108063320954485,45.78800689297999,2026-08-23 06:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
4,0.1217373925503228,16.253402795832848,15,54.38338372773565,7276.791925378465,3,0.11155596929591921,14.987978019138,2,0.08116519438116557,10.844797195706,2026-08-23 07:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
8,92.86337665215615,12493.622660490906,6,1.10365375111846,147.686719692782,4,1.9328180026285167,259.441325385649,11,0.3325653685662731,44.633434081681,2026-08-23 08:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
5,0.814103203504512,109.48495354996699,7,10.185062778095299,1369.7875685856718,4,4.036176185091546,541.384785438521,9,18.712883917127975,2510.313607800675,2026-08-23 09:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
14,6.771951115282175,910.414334274771,13,4.895055502573271,655.3721416187349,2,0.018140070842897538,2.431954509364,8,1.2793046240647241,172.09497686007802,2026-08-23 10:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
