amount_usd,block_time,token_address,token_qty
0.21958964309499998,2026-07-25 03:15:19.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.000295673859526668
2.3366323267260003,2026-07-25 10:07:59.000 UTC,0x322f0929c4625ed5bad873c95208d54e1c003b2d,0.007481390049214796
2.9847126105,2026-07-25 03:09:17.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.004020579291998252
4.851951639819999,2026-07-25 19:40:11.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.023312382181684296
0.9954974999999999,2026-07-25 03:06:17.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001341860591350664
3.7203404317319997,2026-07-25 15:20:47.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.005013539809767043
2.001,2026-07-25 03:06:47.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.009659574388354478
1.5235237557599999,2026-07-25 07:34:07.000 UTC,0x12f190a9f9d7d37a250758b26824b97ce941bf54,0.006578453775
2.627555226624,2026-07-25 12:16:25.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.012664683184383905
0.218110739207,2026-07-25 23:43:02.000 UTC,0x86923f96303d656e4aa86d9d42d1e57ad2023fdc,0.000411606999642969
16.725991510064,2026-07-25 11:31:51.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.0808713627002502
0.7968091963649999,2026-07-25 10:33:29.000 UTC,0x322f0929c4625ed5bad873c95208d54e1c003b2d,0.0025615235206
1.3006561825029999,2026-07-25 15:05:13.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.006266220147639339
1.101942749337,2026-07-25 11:55:46.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001491741455143996
0.09794252347099998,2026-07-25 05:41:30.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.000132718396404397
1.0312835957760003,2026-07-25 15:03:27.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001395892346935852
0.110068462344,2026-07-25 16:42:14.000 UTC,0x12f190a9f9d7d37a250758b26824b97ce941bf54,0.00047477978943046
1.9893709062519997,2026-07-25 03:34:48.000 UTC,0x322f0929c4625ed5bad873c95208d54e1c003b2d,0.006392632695769924
1.287527761152,2026-07-25 05:27:24.000 UTC,0x2e0847e8910a9732eb3fb1bb4b70a580adad4fe3,0.004020141232384452
7.0491049806440005,2026-07-25 07:47:28.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.009505135922336993
1.756116133501,2026-07-25 14:08:04.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.008464209866755603
4.9705095413530005,2026-07-25 03:49:10.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.006732069829157981
4.28181313488,2026-07-25 02:06:18.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.012808574458654735
0.06282887120000001,2026-07-25 22:50:55.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,8.5030883762159e-05
3.3996519764999995,2026-07-25 03:05:04.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.01023494781261934
1.2004660395,2026-07-25 22:47:07.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.005766974931911921
1.1217863899820002,2026-07-25 18:26:04.000 UTC,0x2e0847e8910a9732eb3fb1bb4b70a580adad4fe3,0.00350983185319393
2.316289977636,2026-07-25 09:59:52.000 UTC,0x2e0847e8910a9732eb3fb1bb4b70a580adad4fe3,0.007231032957005892
5.6125303286940005,2026-07-25 17:53:57.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.027001213584734545
4.787971010060001,2026-07-25 02:06:19.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.014302989185473423
13.031268254868,2026-07-25 20:59:12.000 UTC,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,0.0218452041920158
2.9877455001500004,2026-07-25 09:43:13.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.004025032625829157
3.2431014332959998,2026-07-25 11:31:40.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.015620850400332065
1.8718971582360002,2026-07-25 22:17:59.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.008993100016231275
3.5620387176,2026-07-25 02:06:14.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.010681896482607164
2.4586651763750003,2026-07-25 17:26:52.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.011835541520807753
3.98120196,2026-07-25 03:26:41.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.005367111438802752
0.49802685249999995,2026-07-25 23:07:19.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.002388882319740018
3.046421569974,2026-07-25 21:56:18.000 UTC,0x2e0847e8910a9732eb3fb1bb4b70a580adad4fe3,0.009522344061103655
2.000998,2026-07-25 03:00:51.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.009664306236826325
2.818072715908,2026-07-25 11:07:04.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.013585144079870562
0.99546964,2026-07-25 03:22:23.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001341685754556017
6.2433696,2026-07-25 19:40:40.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.008412252643163497
1.16154731544,2026-07-25 15:50:11.000 UTC,0x322f0929c4625ed5bad873c95208d54e1c003b2d,0.003734478549709864
0.8020412971349999,2026-07-25 13:53:15.000 UTC,0x12f190a9f9d7d37a250758b26824b97ce941bf54,0.003478199625579011
0.49807361749999995,2026-07-25 11:35:37.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.002400982710456113
4.9583313984599995,2026-07-25 22:25:00.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.023803904346260972
1.2760618345480002,2026-07-25 03:49:04.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001727406680716984
0.16358680572599998,2026-07-25 16:43:44.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.000787099069162149
1.85570016842,2026-07-25 14:09:49.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.008942147359025834
5.552626378643001,2026-07-25 03:04:46.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.007488620635280659
