token,feed_addr,t_checkpoint,D,P_vwap,F_anchor,anchor_age_min,n_trades_pre,vol_usd_pre
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-25 01:00:00+00:00,0.006866022883168402,138.1244170977965,137.1793,139.53333333333333,711,54370.57527200966
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-25 02:00:00+00:00,0.0021153747462421776,137.4697927691361,137.1793,199.53333333333333,69,5396.504976247715
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-25 03:00:00+00:00,0.04119931651297409,142.94903180552288,137.1793,259.53333333333336,68,4730.491159487923
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-25 04:00:00+00:00,-0.0005063477714931364,137.10985714974996,137.1793,319.53333333333336,28,694.9954278693333
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-25 10:00:00+00:00,0.0022570222838155627,137.48926640593635,137.1793,679.5333333333333,48,5450.188162092308
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-25 12:00:00+00:00,-0.004597641614218427,136.55004639144497,137.1793,799.5333333333333,11,1094.7394942611782
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-25 14:00:00+00:00,-0.028309665181048733,133.35025516072474,137.1793,919.5333333333333,46,33867.5419237113
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-25 16:00:00+00:00,-0.040155203759955516,131.77996837647575,137.1793,1039.5333333333333,33,3736.327016867881
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-25 17:00:00+00:00,-0.02683398953716539,133.54718214881504,137.1793,1099.5333333333333,59,1525.2869563579509
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-25 18:00:00+00:00,-0.04487762644640418,131.15911478455743,137.1793,1159.5333333333333,9,931.446746817202
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-25 19:00:00+00:00,-0.04561856892731894,131.06196941866295,137.1793,1219.5333333333333,4,551.6958698934201
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-25 20:00:00+00:00,-0.03112302155345798,132.97562060796096,137.1793,1279.5333333333333,23,742.763200761105
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-25 21:00:00+00:00,-0.04722877518532007,130.8511024305517,137.1793,1339.5333333333333,3,567.409161806853
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-26 00:00:00+00:00,-0.031122005201002896,132.97575575812812,137.1793,1519.5333333333333,202,24214.95012238752
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-26 01:00:00+00:00,-0.03692143782659464,132.2068037197471,137.1793,1579.5333333333333,26,6284.055190952913
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-26 04:00:00+00:00,-0.02987893008120157,133.14115739367807,137.1793,1759.5333333333333,3,638.4013370149211
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-26 05:00:00+00:00,-0.04512653854513092,131.12647175682008,137.1793,1819.5333333333333,10,736.082827320462
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-26 10:00:00+00:00,-0.04572831191836249,131.047587075322,137.1793,2119.5333333333333,6,2611.920752768182
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-26 12:00:00+00:00,-0.05555680888626692,129.76589513331828,137.1793,2239.5333333333333,9,1539.3242138173202
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-26 13:00:00+00:00,-0.05999407897574613,129.19136442485126,137.1793,2299.5333333333333,7,1952.220524402672
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-26 15:00:00+00:00,-0.05804876685564941,129.44292655597914,137.1793,2419.5333333333333,15,3614.7193664188326
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-26 19:00:00+00:00,-0.054808850020360844,129.86299099240318,137.1793,2659.5333333333333,4,793.988590197848
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-26 21:00:00+00:00,-0.03960384186031459,131.85264686440783,137.1793,2779.5333333333333,6,607.740498446682
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-26 23:00:00+00:00,-0.053765859114763954,129.99850756997594,137.1793,2899.5333333333333,63,6279.614912671657
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-27 00:00:00+00:00,-0.04784357881232299,130.77067942289167,137.1793,2959.5333333333333,28,12492.576543609648
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-27 01:00:00+00:00,0.0007757535672542254,129.150149838629,129.05,11.133333333333333,27,7407.055079912226
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-27 02:00:00+00:00,-0.00392857555642986,129.24624766898904,129.755,54.61666666666667,5,15895.796484975872
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-27 03:00:00+00:00,-0.00995477122678909,129.11328807362727,130.405,26.1,34,7952.828260851567
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-27 04:00:00+00:00,-4.228910439478466e-06,129.7394513423197,129.74,28.083333333333332,8,512.3669637963459
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-27 05:00:00+00:00,0.01410913617675447,130.89890262915006,129.065,22.566666666666666,5,1014.809137341082
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-27 06:00:00+00:00,-0.007968144059328436,128.0406778797161,129.065,82.56666666666666,10,3328.5046438953304
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-27 09:00:00+00:00,0.00028360011633357424,126.84176723954737,126.8058,8.983333333333333,19,4230.219985820198
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-27 10:00:00+00:00,0.0017548724953832214,125.65877174751444,125.43845,8.466666666666667,24,5275.409982094917
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-27 13:00:00+00:00,-0.005761456436192569,127.37665678043784,128.11265,40.13333333333333,10,6667.179126112266
USO,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,2026-07-27 20:00:00+00:00,-0.015378959934637367,122.88061772790952,124.785,4.2,6,6763.370156443831
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-24 09:00:00+00:00,-0.0011617692246645773,322.10177461521147,322.4762,32.88333333333333,72,2229.9874036532483
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-24 10:00:00+00:00,-0.0001115887259064107,322.44021729937606,322.4762,92.88333333333334,52,5593.699771358215
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-24 11:00:00+00:00,-0.0022925641583228487,321.7377494180684,322.4762,152.88333333333333,37,1140.062903375555
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-24 12:00:00+00:00,0.0003134783653411451,322.57730515834936,322.4762,212.88333333333333,47,1157.873690162172
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-24 13:00:00+00:00,-0.00011488840185405791,322.4391533529018,322.4762,272.8833333333333,122,5833.150649417188
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-24 20:00:00+00:00,-0.0015585932160009832,332.6985539829705,333.2175,256.73333333333335,156,21414.108106206186
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-24 21:00:00+00:00,-0.0029583120501851163,332.23319531248063,333.2175,316.73333333333335,103,13846.082661076833
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-24 22:00:00+00:00,-0.0002827366587126352,333.12330051487675,333.2175,376.73333333333335,519,109715.74470550036
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-24 23:00:00+00:00,-0.0003466606875681557,333.1020066120055,333.2175,436.73333333333335,83,11126.846036155071
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 00:00:00+00:00,-0.005106545823457067,331.52024680592115,333.2175,496.73333333333335,90,5577.051121568024
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 01:00:00+00:00,-0.0020046900201704573,332.5501713202634,333.2175,556.7333333333333,75,2366.45537400957
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 02:00:00+00:00,-0.0009432713072707379,332.9033336884976,333.2175,616.7333333333333,77,8723.914843496257
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 03:00:00+00:00,-0.0010078939071258548,332.88182130467476,333.2175,676.7333333333333,54,2136.2194410695392
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 04:00:00+00:00,-0.00112450563167085,332.84300564464723,333.2175,736.7333333333333,58,2845.1732176063447
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 05:00:00+00:00,-0.0029395679723841425,332.23942277570546,333.2175,796.7333333333333,48,1985.2646696153383
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 06:00:00+00:00,-0.007604141273548598,330.69327649441465,333.2175,856.7333333333333,35,1602.1502080608018
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 07:00:00+00:00,-0.004519920967474795,331.7147818769341,333.2175,916.7333333333333,52,2334.079481846002
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 08:00:00+00:00,-0.0021993863434142985,332.48543132713706,333.2175,976.7333333333333,37,2106.057604805884
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 09:00:00+00:00,0.0010830853796021391,333.57859851744035,333.2175,1036.7333333333333,51,2579.983089594231
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 10:00:00+00:00,-0.002479322735224548,332.39236958145426,333.2175,1096.7333333333333,77,5622.65718455165
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 11:00:00+00:00,-0.003491588947059392,332.0560702575932,333.2175,1156.7333333333333,39,3792.8559401576535
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 12:00:00+00:00,-0.0016125582976055546,332.6806003627937,333.2175,1216.7333333333333,40,3358.130648954819
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 13:00:00+00:00,-0.001925563243969102,332.5764859843287,333.2175,1276.7333333333333,38,785.1216465419957
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 14:00:00+00:00,-0.004994404419455426,331.5574260364795,333.2175,1336.7333333333333,42,2083.74091792613
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 15:00:00+00:00,-0.0019363778963192178,332.57288930470145,333.2175,1396.7333333333333,56,8207.007515213818
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 16:00:00+00:00,-0.002108446514808989,332.5156688701534,333.2175,1456.7333333333333,38,2843.353042446594
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 17:00:00+00:00,-0.0034814302004612025,332.0594435482015,333.2175,1516.7333333333333,33,1771.2045856897676
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 18:00:00+00:00,-0.0032422177238510697,332.1388858114859,333.2175,1576.7333333333333,42,865.8372780654097
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 19:00:00+00:00,-0.0017671612047689452,332.6291709504915,333.2175,1636.7333333333333,47,1580.6155929868726
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 20:00:00+00:00,-0.0015985880739888653,332.68524801763806,333.2175,1696.7333333333333,82,2112.582830734088
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 21:00:00+00:00,-0.0026108086602661855,332.3486675364279,333.2175,1756.7333333333333,88,1068.2503663337022
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 22:00:00+00:00,0.018088682303764893,339.2998101398154,333.2175,1816.7333333333333,80,610.5633157382765
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-25 23:00:00+00:00,-0.0031676338529087584,332.1636589391066,333.2175,1876.7333333333333,87,1612.8429157843334
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 00:00:00+00:00,-0.00011732126950330098,333.1784087930391,333.2175,1936.7333333333333,89,818.9369224278739
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 01:00:00+00:00,-0.0016091498478432455,332.6817342898394,333.2175,1996.7333333333333,104,1115.8356016062603
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 02:00:00+00:00,0.0038537029909145397,334.5040987688612,333.2175,2056.733333333333,123,1379.7020838165568
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 04:00:00+00:00,-0.0029320455013702295,332.2419220465333,333.2175,2176.733333333333,75,539.1470731973287
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 07:00:00+00:00,0.0008015937589726144,333.4847121518689,333.2175,2356.733333333333,70,1557.4851251107136
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 08:00:00+00:00,-0.00044365259555303164,333.06969997959686,333.2175,2416.733333333333,65,1193.4173699760229
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 09:00:00+00:00,0.0018136838420326638,333.8223995781124,333.2175,2476.733333333333,52,656.6864751894291
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 10:00:00+00:00,0.0005071566354241523,333.38653632648857,333.2175,2536.733333333333,88,3740.3175680726777
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 11:00:00+00:00,0.002809023898898175,334.1548317983989,333.2175,2596.733333333333,43,5653.19109159098
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 12:00:00+00:00,0.0015814124175053776,333.7448711779878,333.2175,2656.733333333333,25,2279.9999444636337
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 13:00:00+00:00,0.146299190613426,385.7134053603219,333.2175,2716.733333333333,69,1354.5710935965312
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 14:00:00+00:00,-0.0008752746577865775,332.9259707694046,333.2175,2776.733333333333,99,4027.728154157051
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 15:00:00+00:00,-0.0008792136885212746,332.9246593663562,333.2175,2836.733333333333,90,1908.30404681939
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 16:00:00+00:00,0.0016673472613570497,333.77355272373325,333.2175,2896.733333333333,263,18166.30485892984
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 17:00:00+00:00,0.002802414364942916,334.1526231979907,333.2175,2956.733333333333,63,1276.2462500035258
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 18:00:00+00:00,-0.00308526039052557,332.19102153673174,333.2175,3016.733333333333,64,2083.488266794774
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 19:00:00+00:00,0.002647870897405192,334.10098608310705,333.2175,3076.733333333333,67,4113.68438349788
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 21:00:00+00:00,-0.001281412631765663,332.79078434417994,333.2175,3196.733333333333,56,2051.684777303172
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 22:00:00+00:00,0.001162463726558396,333.6050784861248,333.2175,3256.733333333333,49,757.4787479646723
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-26 23:00:00+00:00,0.004739009906151555,334.80036868622915,333.2175,3316.733333333333,74,2994.1000246772383
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-27 00:00:00+00:00,0.001955809439709335,333.8698476578838,333.2175,3376.733333333333,75,1141.8450175071457
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-27 01:00:00+00:00,-0.0014405815495710204,336.4549599064749,336.94,57.7,72,13966.423496430298
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-27 02:00:00+00:00,-0.0003963542997569854,336.8064788448298,336.94,117.7,60,1087.7045194816349
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-27 05:00:00+00:00,3.140400291370603e-05,334.9055172086961,334.895,16.6,63,6572.965076958861
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-27 06:00:00+00:00,-0.0027039832598849197,333.9906727200949,334.895,76.6,59,6147.946443648817
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-27 08:00:00+00:00,0.0011251773152822291,335.27202832908574,334.895,196.6,37,629.6123271375235
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-27 10:00:00+00:00,-0.0002662006460628783,334.80586259937996,334.895,316.6,50,3077.356835083877
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-27 11:00:00+00:00,-0.0006865002748149221,334.6651733875083,334.895,376.6,43,1162.5816238475866
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-27 12:00:00+00:00,0.0014012336374644694,333.65214720921597,333.18495,25.683333333333334,35,908.830375948498
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-27 13:00:00+00:00,0.0018480065946529978,333.80124727015436,333.18495,85.68333333333334,39,3014.1362955292902
AAPL,0xbb11a21267cfdb63d4935d99a499133dd1744acb,2026-07-27 20:00:00+00:00,-5.9788309248043e-05,336.2601449734478,336.28025,188.5,211,24091.32561719412
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-24 09:00:00+00:00,0.001867153954072162,610.3915316307432,609.2529,41.4,11,1895.971266302133
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-24 11:00:00+00:00,0.0035851120675856104,601.809240653088,599.65555,21.35,17,3378.755422272387
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-24 12:00:00+00:00,0.0028476084013487426,604.7944178906124,603.07465,59.333333333333336,18,1205.0461410964194
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-24 13:00:00+00:00,0.005427184627632366,605.8644315829365,602.5852,2.3,8,538.9969393915725
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-24 20:00:00+00:00,0.0043903442154408735,598.9237175528863,596.3,5.666666666666667,51,5930.736079671238
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-24 23:00:00+00:00,0.0256726438739786,611.8067960872654,596.3,185.66666666666666,67,4739.098772167364
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-25 00:00:00+00:00,0.003721536573736346,598.5232867143174,596.3,245.66666666666666,7,740.769906620156
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-25 07:00:00+00:00,0.002755605237946115,597.9454334446993,596.3,665.6666666666666,7,1244.924791582314
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-25 18:00:00+00:00,0.0035611887681206364,598.4273225127131,596.3,1325.6666666666667,10,945.3432013521006
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-26 13:00:00+00:00,0.006310346490024516,600.0747570985626,596.3,2465.6666666666665,19,1105.2982769419089
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-26 15:00:00+00:00,0.0015892159736589206,597.2484028939994,596.3,2585.6666666666665,8,672.219614976987
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-26 16:00:00+00:00,0.0013854750552605485,597.1267313510385,596.3,2645.6666666666665,6,833.1682180077906
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-26 17:00:00+00:00,0.00698804132722575,600.4815624927713,596.3,2705.6666666666665,19,592.4856781520293
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-26 18:00:00+00:00,0.008435571655787951,601.351407177618,596.3,2765.6666666666665,42,1206.667997318746
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-26 19:00:00+00:00,0.01029022691470017,602.4677416151696,596.3,2825.6666666666665,27,1528.061366644566
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-26 20:00:00+00:00,0.005815050624801679,599.7776161449646,596.3,2885.6666666666665,15,1238.1663972408323
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-26 23:00:00+00:00,0.009843632752867535,602.1987431101237,596.3,3065.6666666666665,48,1331.4079788563304
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-27 09:00:00+00:00,0.0021520525909221023,604.9053884544376,603.605,178.51666666666668,8,821.5939214789181
META,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,2026-07-27 11:00:00+00:00,-0.0003191326105947911,606.4354857755818,606.62905,21.9,17,1562.6751097944257
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-24 04:00:00+00:00,0.0026582979275747726,382.2949041950292,381.28,9.066666666666666,46,826.5146173263165
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-24 08:00:00+00:00,0.0030102128884552898,384.42044744158835,383.265,49.983333333333334,300,26193.495612306884
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-24 09:00:00+00:00,-0.00012044717506215303,385.6103015312684,385.65675,55.983333333333334,16,892.2034057487964
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-24 10:00:00+00:00,0.0036893114308895903,387.0821856774418,385.65675,115.98333333333333,39,7052.397576374204
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-24 11:00:00+00:00,0.00012268908786743906,385.7040687775769,385.65675,175.98333333333332,18,1047.397148454524
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-24 12:00:00+00:00,0.0021793275554357863,386.49813888018804,385.65675,235.98333333333332,9,1983.2077052276345
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-24 13:00:00+00:00,0.003476180850727548,386.9996954175487,385.65675,295.98333333333335,20,3499.8456492312657
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-24 20:00:00+00:00,0.003762185807189335,383.00317197216907,381.56495,1.75,29,5027.3634118350365
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-24 21:00:00+00:00,-0.0007825908724504124,381.2664575668441,381.56495,61.75,11,720.0422363605782
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-24 22:00:00+00:00,-0.0019062153205887133,380.83829784428,381.56495,121.75,13,582.6733247202494
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-25 00:00:00+00:00,-0.0025843495810649116,380.5801258943263,381.56495,241.75,12,1998.381862724735
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-25 02:00:00+00:00,-0.002240936193366095,380.71084464865095,381.56495,361.75,13,519.8058535602089
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-25 09:00:00+00:00,-0.001436282944798262,381.0173081484524,381.56495,781.75,78,5104.8640243775535
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-25 10:00:00+00:00,0.0023184938234780575,382.4506323075682,381.56495,841.75,29,962.1577531638012
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-25 11:00:00+00:00,-0.0035063433344050972,380.2293951062497,381.56495,901.75,30,983.443627511454
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-25 12:00:00+00:00,-0.002838653126507074,380.4833553240576,381.56495,961.75,13,910.8637766129513
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-25 13:00:00+00:00,-0.0033465254523706903,380.2901674189846,381.56495,1021.75,21,1122.1662883502906
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-25 15:00:00+00:00,-0.0005721596978971623,381.34669635740306,381.56495,1141.75,8,596.462453281803
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-25 16:00:00+00:00,-0.0056110036376607305,379.4299829328616,381.56495,1201.75,12,917.5625787122306
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-25 18:00:00+00:00,0.0003015231047366924,381.68001799534056,381.56495,1321.75,19,1003.5257665496176
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-25 20:00:00+00:00,2.37778307546815e-06,381.565857279759,381.56495,1441.75,8,1774.518769335348
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-25 21:00:00+00:00,0.0028095748025244545,382.63849266206677,381.56495,1501.75,26,2186.8658215584
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-25 22:00:00+00:00,2.674040076663792e-05,381.57515333610155,381.56495,1561.75,9,1627.934721242459
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-26 03:00:00+00:00,0.008543750189394947,384.83891165368465,381.56495,1861.75,30,3583.354946800121
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-26 05:00:00+00:00,0.007115192125743097,384.28953942172956,381.56495,1981.75,4,579.8752638585869
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-26 08:00:00+00:00,0.01078988174387617,385.70428198051707,381.56495,2161.75,13,6869.11430629671
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-26 10:00:00+00:00,0.005791059241966089,383.7810257498264,381.56495,2281.75,24,938.7023310314228
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-26 14:00:00+00:00,0.007738536729731352,384.5291589074952,381.56495,2521.75,13,518.8999997337099
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-26 15:00:00+00:00,0.0048596975394199805,383.4237532010897,381.56495,2581.75,10,762.1169012505687
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-26 16:00:00+00:00,0.006764404816365218,384.15475916915693,381.56495,2641.75,215,16609.74718860319
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-26 17:00:00+00:00,0.0054438927111568215,383.64781294737764,381.56495,2701.75,26,2708.062889789381
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-26 19:00:00+00:00,0.054853644354547995,403.0798694799668,381.56495,2821.75,36,1721.158795745225
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-26 20:00:00+00:00,0.007486425045828725,384.43222683310097,381.56495,2881.75,142,11650.21188292738
