entry_n,entry_qty,entry_vol,exit12h_n,exit12h_qty,exit12h_vol,exit4h_n,exit4h_qty,exit4h_vol,p_n,p_qty,p_vol,t_checkpoint,token_address
1371,433.0646923403628,334069.3830673953,525,131.57157873161407,101457.10657816983,2564,869.7520224161458,668757.5199757459,387,82.62670468578543,63697.93446731143,2026-08-27 10:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
1173,294.1001144316873,226609.04559712711,509,120.69094532323658,93122.8780499835,2019,579.3693244259241,446347.6689654594,667,169.7158765623484,130701.88286115392,2026-08-27 11:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
1295,219.703794387674,169107.59882678345,1364,207.2385545355564,159832.49504207,1099,315.76727039637564,243574.62623910673,919,196.6677229280444,151385.79755222384,2026-08-27 12:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
1113,243.90979652662048,187610.59155867592,1457,201.18479454079608,155216.51915692925,1397,281.40494491529046,217574.16696246134,1139,183.70713994999073,141335.88148206478,2026-08-27 13:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
1828,499.2907313561692,384193.3340725662,1588,235.78691827294722,182041.70389654284,764,174.62455379414396,134938.9392251345,2564,869.7520224161458,668757.5199757459,2026-08-27 14:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
1316,364.60812010654365,281331.43015675945,1981,381.41767270854547,294415.7082100034,881,171.32893930850636,131963.20658073583,2019,579.3693244259241,446347.6689654594,2026-08-27 15:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
740,188.8195505491984,145675.43150962825,4908,1216.5666913221373,939139.4418139977,825,256.7141304426559,198120.6434846103,1099,315.76727039637564,243574.62623910673,2026-08-27 16:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
1009,325.8107779437339,252049.3473109395,1831,447.28384606522224,345212.3100322271,641,119.68174110246078,92253.43519601217,1397,281.40494491529046,217574.16696246134,2026-08-27 17:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
940,297.3749249592055,229374.34416763234,1889,522.9213571473487,403425.3698194331,525,131.57157873161407,101457.10657816983,764,174.62455379414396,134938.9392251345,2026-08-27 18:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
513,157.86470471193442,121729.4533626549,913,209.76456632316078,161904.44676354158,509,120.69094532323658,93122.8780499835,881,171.32893930850636,131963.20658073583,2026-08-27 19:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
1157,264.0156360134267,203629.93030086425,965,274.6378954828406,211842.20833446409,1364,207.2385545355564,159832.49504207,825,256.7141304426559,198120.6434846103,2026-08-27 20:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
490,84.49259841903044,65108.45721172187,750,170.0104034255906,131109.45663296644,1457,201.18479454079608,155216.51915692925,641,119.68174110246078,92253.43519601217,2026-08-27 21:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
517,121.98396897148871,94018.83002359688,765,140.41369585993718,108292.39104940652,1588,235.78691827294722,182041.70389654284,525,131.57157873161407,101457.10657816983,2026-08-27 22:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
570,120.80539549287509,93152.13909094191,737,165.0370369694923,127286.25743414077,1981,381.41767270854547,294415.7082100034,509,120.69094532323658,93122.8780499835,2026-08-27 23:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
962,156.64148731512978,120845.95647923164,1004,200.3831910750825,154597.90268674426,4908,1216.5666913221373,939139.4418139977,1364,207.2385545355564,159832.49504207,2026-08-28 00:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
2674,306.99233578707333,236944.75640880887,1484,372.0211671391883,287268.8385961835,1831,447.28384606522224,345212.3100322271,1457,201.18479454079608,155216.51915692925,2026-08-28 01:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
2166,325.1585900052948,251161.01347969248,3935,1058.9336548114452,818234.0574001663,1889,522.9213571473487,403425.3698194331,1588,235.78691827294722,182041.70389654284,2026-08-28 02:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
13559,2789.5656065851226,2153356.833958926,1946,663.3790834771914,512968.51503145293,913,209.76456632316078,161904.44676354158,1981,381.41767270854547,294415.7082100034,2026-08-28 03:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
3253,833.8585644896912,643883.6542561259,2661,786.331981536284,607870.454935921,965,274.6378954828406,211842.20833446409,4908,1216.5666913221373,939139.4418139977,2026-08-28 04:00:00,0x117cc2133c37b721f49de2a7a74833232b3b4c0c
